,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1291,5,6,6,5,5,5,5,5,5,6,6,4,6,6,5
1292,6,1,1,3,3,4,4,4,4,6,6,6,6,6,3
1293,6,3,3,3,4,3,6,6,4,4,6,4,6,4,3
1294,3,4,3,3,3,3,0,3,3,3,4,4,6,0,0
1295,4,4,4,3,4,4,3,3,3,5,4,4,6,5,4
1296,4,2,6,6,5,6,6,6,4,6,6,6,6,6,4
1297,6,6,3,5,5,5,5,5,5,4,6,5,6,6,5
1298,6,6,6,2,5,3,6,6,6,6,6,4,6,6,4
1299,3,3,4,5,5,5,6,6,6,5,6,5,6,6,4
1300,4,4,4,5,5,4,6,6,5,6,6,4,6,6,4
1301,3,4,3,3,3,3,6,3,3,6,6,6,6,6,2
1302,6,3,3,4,4,4,6,6,6,5,4,3,6,3,4
1303,3,2,3,4,3,4,6,6,2,4,6,6,4,6,4
1304,4,6,3,3,6,6,6,6,6,4,6,6,6,6,3
1305,3,2,3,3,3,3,6,6,6,4,6,4,6,2,3
1306,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1307,6,3,3,3,3,3,3,3,3,4,6,4,6,4,3
1308,3,4,3,5,5,5,5,5,6,6,6,6,6,6,5
1309,2,2,2,3,3,3,6,3,4,2,6,3,6,4,3
1310,3,4,3,4,4,4,3,0,4,4,0,4,0,3,4
1311,3,3,3,4,4,4,3,3,4,3,6,4,6,3,3
1312,3,2,0,5,5,5,5,5,1,6,6,6,6,6,4
1313,3,6,6,4,4,4,6,6,6,4,4,6,6,6,0
1314,3,2,3,3,3,4,6,6,6,6,6,5,6,6,3
1315,2,3,3,3,4,4,6,6,5,6,6,4,6,6,3
1316,3,2,2,4,5,5,3,3,6,5,6,5,6,3,3
1317,3,3,3,4,4,3,4,3,6,0,0,0,0,0,3
1318,4,3,3,4,6,3,6,6,6,6,6,6,6,6,3
1319,2,2,2,3,4,3,3,3,2,4,4,4,4,4,3
1320,3,3,3,5,4,4,4,4,6,5,6,4,6,4,4
1321,3,3,2,4,4,4,4,4,5,5,5,5,5,5,4
1322,3,2,2,3,3,3,3,3,3,3,6,3,6,3,3
1323,3,3,3,4,4,2,3,3,4,6,6,6,6,6,3
1324,4,4,5,2,5,4,6,6,2,3,6,4,6,6,4
1325,6,4,4,5,5,5,4,4,5,5,6,5,6,5,4
1326,6,4,5,3,4,4,6,6,5,4,6,5,6,6,4
1327,4,4,3,5,5,5,6,6,5,6,6,6,6,6,4
1328,6,3,3,5,5,3,3,3,4,4,4,4,4,4,4
1329,5,4,4,4,4,4,6,6,4,4,6,6,6,6,4
1330,3,3,4,4,4,4,4,0,6,4,6,6,6,4,5
1331,6,3,6,4,5,4,4,1,3,6,6,6,6,6,4
1332,2,3,3,3,2,3,3,3,1,6,6,6,6,6,3
1333,6,5,6,4,5,5,5,5,4,6,6,5,6,6,5
1334,6,3,6,5,5,5,6,6,5,5,5,6,5,6,5
1335,5,4,3,5,5,4,5,5,3,6,6,6,6,6,4
1336,4,3,3,3,0,4,4,4,4,4,4,4,4,4,4
1337,3,3,4,4,5,4,3,3,5,5,4,3,6,4,5
1338,3,3,3,4,4,4,4,4,4,5,3,0,0,5,5
1339,6,6,6,6,6,6,6,6,6,0,0,0,0,0,3
1340,4,4,4,4,4,4,6,6,3,6,6,6,6,6,4
1341,3,3,3,2,4,5,3,3,3,5,5,5,5,5,4
1342,4,6,6,3,3,4,3,3,1,3,6,6,6,6,3
1343,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4
1344,3,3,4,4,4,4,4,4,4,6,6,6,6,6,4
1345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1346,1,5,5,5,5,5,5,5,5,4,4,4,4,4,3
1347,4,4,4,4,4,4,4,4,2,4,6,5,6,6,4
1348,5,3,3,3,4,4,4,4,5,6,6,6,6,6,4
1349,5,3,4,5,5,4,4,4,1,5,5,5,6,6,5
1350,3,4,4,4,4,4,1,1,6,6,6,6,6,6,3
1351,4,3,0,4,4,3,6,4,0,3,0,4,6,4,4
1352,4,4,4,4,4,4,4,4,4,3,4,4,3,3,4
1353,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1354,5,6,5,5,5,5,6,5,5,6,6,5,6,6,5
1355,3,2,2,3,4,3,6,6,6,6,6,6,6,6,3
1356,6,3,3,3,3,3,3,3,3,6,6,3,6,6,3
1357,6,4,6,4,5,4,6,6,6,6,6,5,6,6,4
1358,4,3,6,4,4,4,6,6,6,6,6,3,6,6,4
1359,4,6,6,5,5,5,6,6,5,2,6,5,6,5,5
1360,4,3,3,4,6,3,6,6,2,6,6,6,6,6,4
1361,6,3,3,4,4,4,6,6,6,4,6,5,6,6,3
1362,4,3,3,4,4,4,3,3,4,4,6,6,6,6,4
1363,5,3,3,4,3,4,3,3,4,3,6,6,6,6,4
1364,5,6,6,3,3,3,6,6,3,3,6,5,6,4,4
1365,4,4,4,3,5,5,5,5,0,5,6,6,6,6,4
1366,4,4,4,4,4,4,4,4,4,4,6,6,6,6,3
1367,6,6,4,4,4,4,4,4,4,6,6,4,6,6,4
1368,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1369,3,1,1,4,3,3,6,6,4,4,6,4,6,2,2
1370,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2
1371,5,2,3,4,3,5,5,5,6,6,6,6,6,6,3
1372,3,4,4,3,3,4,6,6,6,4,3,3,6,3,4
1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1375,3,3,3,4,3,3,3,3,4,4,3,4,3,3,4
1376,6,6,6,4,4,4,6,6,6,4,6,4,0,3,4
1377,5,4,4,5,5,5,4,4,5,5,5,5,6,6,5
1378,3,2,4,4,4,4,4,4,4,4,4,4,6,4,0
1379,4,6,6,5,6,5,6,6,6,5,6,6,6,6,5
1380,6,3,6,5,6,5,6,6,6,6,6,6,6,6,4
1381,3,3,6,4,4,4,5,6,4,6,6,5,6,6,4
1382,5,5,5,4,5,5,5,0,4,5,5,5,4,4,5
1383,4,6,6,5,3,4,6,6,6,4,6,4,6,2,4
1384,3,3,3,4,4,4,3,3,3,4,4,4,3,4,4
1385,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
1386,5,0,4,4,4,5,3,3,4,5,6,4,6,6,5
1387,3,3,3,3,6,6,6,6,5,6,6,6,6,3,3
1388,0,4,0,5,4,4,4,4,6,5,0,4,0,5,4
1389,2,3,3,3,3,4,3,3,4,4,3,6,3,6,3
1390,4,4,5,5,5,5,5,5,4,6,6,6,6,6,4
1391,6,6,6,3,4,3,6,6,6,3,3,6,6,6,3
1392,4,2,3,4,4,4,6,6,4,3,6,6,6,6,3
1393,5,4,6,3,3,2,6,6,6,4,2,6,2,3,4
1394,5,4,4,5,4,4,4,4,5,5,5,5,5,5,5
1395,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1396,3,4,4,4,4,3,3,3,4,4,2,3,6,6,4
1397,3,3,2,3,4,4,4,4,6,4,6,3,6,6,4
1398,6,6,4,4,6,3,3,3,6,2,2,5,6,3,3
1399,6,3,3,4,4,4,6,6,6,4,6,6,6,6,4
1400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1401,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4
1402,3,2,2,4,4,4,3,3,6,4,4,4,6,4,4
1403,0,0,0,0,6,0,6,6,1,6,6,6,6,6,0
1404,5,4,3,4,4,3,6,6,6,4,6,5,6,6,0
1405,1,2,2,2,2,3,3,3,4,4,4,4,6,4,4
1406,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0
1407,5,5,5,5,6,5,6,6,6,5,6,6,6,6,5
1408,5,5,5,3,5,5,5,5,4,3,3,6,6,6,4
1409,4,4,4,4,4,4,4,4,3,4,4,4,4,6,4
1410,3,4,4,5,3,4,3,3,4,4,4,3,3,4,4
1411,4,3,3,3,4,4,3,3,4,4,4,4,3,3,3
1412,6,6,4,4,5,5,4,4,3,4,6,5,6,4,4
1413,5,5,5,5,3,5,6,6,5,6,6,5,6,6,4
1414,5,4,5,3,3,4,3,6,6,3,6,4,6,6,5
1415,6,4,4,1,2,4,6,6,4,6,6,4,6,4,4
1416,6,6,4,3,6,6,6,6,4,0,0,0,0,0,4
1417,5,5,5,4,4,5,6,6,4,4,3,4,3,3,4
1418,4,4,4,4,4,3,4,4,5,4,6,4,6,4,4
1419,4,4,4,4,4,4,4,4,4,4,4,6,6,6,4
1420,6,4,4,6,6,6,4,4,0,6,6,6,6,6,4
1421,4,4,4,4,3,3,3,3,0,4,5,4,4,4,4
1422,6,5,6,6,5,5,5,6,6,6,6,6,6,6,5
1423,5,5,5,4,3,3,3,3,4,4,3,3,6,3,4
1424,6,3,6,3,0,3,3,3,3,6,6,6,6,6,3
1425,4,4,4,4,3,4,4,4,6,6,6,6,6,6,4
1426,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,3,3,3,4,4,4,3,4,3,4,1,3,2,1,3
1429,3,2,4,4,4,4,4,4,4,5,6,5,6,4,4
1430,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1431,4,4,3,4,5,5,6,6,4,6,6,4,6,6,4
1432,0,3,3,3,3,3,3,3,1,2,3,6,6,6,3
1433,6,3,3,4,4,4,6,6,6,6,6,4,6,6,4
1434,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5
1435,4,4,4,4,4,4,4,4,5,4,5,4,4,6,4
1436,3,3,3,3,3,3,3,3,3,0,0,0,0,0,3
1437,0,4,4,5,5,5,4,4,4,6,6,6,6,6,4
1438,4,6,3,3,4,3,6,6,6,4,4,4,4,6,3
1439,4,3,4,5,5,5,6,6,6,4,3,3,2,6,4
1440,4,4,3,3,3,3,6,6,2,6,6,4,6,6,4
1441,3,6,0,5,4,5,1,5,1,6,6,6,6,6,4
1442,4,4,4,4,4,4,6,6,4,6,6,6,6,6,4
1443,4,6,0,4,5,5,4,4,1,6,6,6,6,6,0
1444,4,2,3,3,3,3,3,3,4,6,6,6,6,6,4
1445,4,3,3,3,4,4,6,6,6,6,6,6,6,6,3
1446,6,4,4,4,5,4,6,6,6,4,4,5,6,6,4
1447,4,4,4,4,4,4,4,4,4,4,4,6,4,6,0
1448,5,4,4,4,5,4,3,3,5,6,6,6,6,6,4
1449,6,3,3,4,4,4,6,6,1,4,4,6,4,4,4
1450,4,5,6,3,3,4,6,6,5,4,6,5,5,5,5
1451,6,4,3,3,3,3,6,6,4,3,6,4,6,4,5
1452,3,4,4,3,3,4,6,6,3,3,2,6,3,4,4
1453,4,4,4,3,3,4,6,6,1,2,3,6,3,6,3
1454,5,6,4,5,5,4,6,6,3,4,6,5,6,3,4
1455,3,5,4,5,5,5,5,5,3,5,6,5,6,5,5
1456,4,3,4,5,4,4,3,3,4,3,3,3,3,3,4
1457,5,5,3,5,3,3,6,6,3,5,5,5,6,3,4
1458,4,4,3,4,3,5,4,4,4,4,4,4,4,4,4
1459,2,3,3,4,3,2,4,4,5,4,3,3,3,3,0
1460,4,5,5,5,3,4,6,6,6,5,6,5,6,5,4
1461,3,3,3,3,3,3,3,3,3,1,2,6,4,6,4
1462,2,3,4,4,4,4,3,3,3,4,4,4,6,6,4
1463,5,5,4,5,5,3,3,3,6,3,6,6,6,6,5
1464,5,2,3,4,4,4,4,4,2,5,5,5,5,5,3
1465,3,4,3,3,3,3,2,3,3,3,3,3,3,3,3
1466,6,6,6,4,2,6,6,6,2,3,3,4,6,4,4
1467,5,3,4,4,4,4,6,6,5,4,6,6,6,6,4
1468,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3
1469,6,6,5,5,5,5,6,6,5,2,6,5,6,5,4
1470,3,3,2,5,3,3,0,0,6,5,2,5,0,0,4
1471,5,4,3,4,4,4,6,6,4,6,6,6,6,6,5
1472,6,6,6,5,5,5,3,3,5,5,1,6,6,6,5
1473,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
1474,6,2,3,3,6,2,6,6,4,3,6,3,6,2,3
1475,6,2,4,4,4,0,0,0,6,0,6,6,6,6,4
1476,6,3,3,4,4,4,6,6,4,4,6,4,6,3,4
1477,5,2,3,4,4,4,3,3,6,4,3,5,5,5,4
1478,4,3,3,3,4,3,6,6,6,4,6,5,6,2,3
1479,2,1,2,3,3,3,3,3,3,6,6,6,6,6,3
1480,3,2,3,3,3,3,4,4,3,2,2,2,2,3,3
1481,4,2,2,4,3,3,3,3,3,1,1,2,1,1,2
1482,4,2,2,4,4,3,3,3,4,4,4,4,4,4,4
1483,6,6,3,5,5,5,6,6,5,3,6,6,6,6,5
1484,4,2,6,5,5,5,6,6,5,5,5,6,6,6,3
1485,5,2,5,5,5,5,5,5,5,5,5,5,5,5,0
1486,3,2,2,3,3,2,3,3,3,4,3,4,3,4,3
1487,3,3,3,4,4,4,4,4,4,4,6,6,6,4,4
1488,3,2,2,4,5,5,6,6,4,4,6,5,6,5,4
1489,3,2,3,4,3,3,3,3,4,6,6,5,6,6,4
1490,0,3,3,4,4,4,4,4,4,4,6,6,6,6,4
1491,5,6,6,5,5,5,6,6,6,5,6,6,6,6,0
1492,4,3,6,5,5,2,6,6,6,6,6,6,6,6,3
1493,3,3,6,5,5,5,6,6,3,4,6,6,6,6,4
1494,3,3,3,4,4,4,3,3,4,6,6,6,6,6,4
1495,6,3,3,4,5,5,5,5,2,6,6,6,6,6,3
1496,5,6,6,5,5,5,5,6,5,6,6,6,6,6,4
1497,6,4,3,5,3,0,4,4,5,6,6,6,6,6,0
1498,5,2,4,4,3,4,6,6,3,5,6,4,6,6,4
1499,3,3,3,4,4,4,4,4,2,4,6,4,3,3,4
1500,4,4,4,5,5,5,6,6,5,0,6,6,6,6,4
1501,4,4,5,4,5,5,4,5,5,5,6,5,6,4,5
1502,3,2,6,2,4,4,3,3,5,6,6,6,6,6,3
1503,4,6,6,4,3,4,6,6,3,6,6,6,6,6,4
1504,6,2,3,3,4,4,3,3,3,6,6,6,6,6,3
1505,3,3,3,4,4,4,3,3,3,4,4,4,6,4,4
1506,3,3,3,3,4,4,6,6,2,3,6,2,6,6,3
1507,4,3,3,2,3,3,3,3,3,0,0,3,0,0,4
1508,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1509,5,3,3,4,4,4,4,4,5,6,6,5,6,3,4
1510,6,6,6,3,4,5,6,6,5,4,6,6,6,6,4
1511,3,2,3,2,4,4,3,3,1,2,6,6,6,3,3
1512,4,5,4,4,4,4,4,4,3,4,4,4,4,4,4
1513,4,4,4,4,4,4,4,4,0,4,0,4,0,4,4
1514,5,5,5,5,5,5,5,5,3,5,4,6,6,6,4
1515,6,3,3,3,3,3,6,6,5,0,0,0,0,0,4
1516,5,4,4,5,5,5,6,5,3,5,5,5,5,6,4
1517,3,6,6,2,0,5,6,6,6,6,6,6,6,6,4
1518,3,3,3,3,3,3,6,6,3,3,3,3,3,3,3
1519,4,4,4,3,3,3,4,4,4,3,3,3,3,3,4
1520,6,6,6,4,4,3,4,0,5,6,6,6,6,6,4
1521,5,5,3,5,5,4,6,6,3,6,6,6,6,6,4
1522,6,4,6,3,3,3,6,6,2,3,6,3,6,6,4
1523,6,3,6,3,6,3,6,6,0,6,6,6,6,6,0
1524,5,4,4,5,4,4,0,4,4,4,5,5,5,6,5
1525,3,4,4,5,6,5,5,6,6,5,6,6,6,6,5
1526,0,4,3,4,5,5,5,5,5,4,4,6,4,0,4
1527,6,6,6,2,6,2,6,6,2,6,6,6,6,6,3
1528,5,3,3,4,4,3,6,6,4,5,4,4,2,4,4
1529,6,4,4,4,4,5,4,4,6,5,5,6,6,6,4
1530,3,4,4,5,5,5,5,5,5,5,5,5,6,4,4
1531,3,3,3,3,6,3,6,3,4,6,6,6,6,6,3
1532,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1533,5,3,4,4,4,3,3,3,6,4,0,0,0,0,0
1534,4,6,4,4,4,4,4,4,4,6,6,6,6,6,4
1535,3,3,6,4,4,4,6,6,4,0,0,6,0,0,4
1536,3,3,4,0,3,4,0,0,5,6,6,6,6,6,4
1537,6,6,6,4,4,4,6,6,6,3,6,3,6,3,4
1538,4,4,4,4,4,4,6,6,2,4,4,3,3,6,4
1539,5,6,6,5,5,5,5,5,5,5,4,6,6,6,5
1540,3,3,4,4,4,4,2,2,5,4,6,5,6,2,4
1541,3,3,4,4,5,4,4,4,5,6,6,6,6,6,4
1542,4,6,5,5,5,5,5,5,5,4,4,6,4,6,5
1543,4,6,3,4,4,4,6,6,4,6,6,3,6,6,4
1544,4,3,3,4,5,5,5,5,5,4,4,4,4,4,4
1545,3,3,4,4,4,3,6,6,2,6,6,6,6,6,3
1546,2,4,4,3,3,3,3,3,4,6,6,6,6,6,3
1547,4,3,3,3,4,4,4,4,4,3,6,5,6,4,4
1548,3,4,2,4,4,4,4,4,1,4,6,6,6,6,4
1549,3,4,6,4,4,5,5,5,6,6,6,6,6,4,4
1550,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1551,5,4,3,4,4,4,6,6,3,4,4,4,4,3,4
1552,4,4,3,4,3,4,3,3,2,4,5,6,6,6,4
1553,5,4,4,4,4,4,6,6,5,5,6,5,6,5,4
1554,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1555,4,4,4,4,5,4,5,4,5,5,5,5,4,4,4
1556,4,4,3,1,4,4,4,4,2,6,6,3,6,6,4
1557,4,3,4,2,3,3,4,4,6,2,4,5,6,4,3
1558,3,3,3,4,4,2,2,2,3,4,6,5,6,4,4
1559,3,4,4,3,4,3,4,4,6,4,6,6,6,6,4
1560,3,3,3,3,4,3,3,6,6,6,6,6,6,6,4
1561,4,6,1,3,3,3,3,3,3,3,3,6,6,6,4
1562,4,4,3,3,4,3,4,4,6,3,6,4,6,4,4
1563,4,3,3,4,3,3,4,5,5,6,6,6,6,6,4
1564,6,3,6,4,4,4,6,6,5,6,6,6,6,6,3
1565,4,6,6,2,5,5,6,6,0,4,6,4,2,5,4
1566,5,6,5,5,5,5,6,6,5,6,6,6,6,6,5
1567,5,4,5,5,5,5,6,6,5,5,5,5,5,6,5
1568,4,2,4,5,5,5,6,6,4,6,6,5,6,6,4
1569,6,5,5,3,5,5,6,6,5,4,6,6,6,3,4
1570,5,3,4,4,4,4,4,4,3,4,4,5,6,4,4
1571,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1572,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5
1573,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0
1574,4,6,4,4,5,4,6,6,2,6,6,3,6,6,4
1575,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1576,3,3,3,2,4,4,4,4,5,5,5,5,6,5,4
1577,5,4,4,4,3,5,3,3,3,5,3,3,3,3,4
1578,4,5,5,5,5,4,3,3,6,5,3,6,6,6,5
1579,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1580,5,0,3,3,0,0,0,0,0,0,0,4,0,0,4
1581,0,0,0,0,0,0,0,0,0,5,5,6,6,6,5
1582,4,4,4,4,4,3,3,3,2,4,4,6,3,3,4
1583,4,4,3,4,5,4,4,4,6,4,6,4,6,6,4
1584,3,3,3,5,4,5,6,6,4,5,4,3,6,6,3
1585,4,4,4,4,5,5,5,5,5,5,5,6,6,6,4
1586,6,6,6,5,5,5,5,5,5,4,4,4,6,4,4
1587,3,4,6,4,4,3,6,6,6,4,6,6,6,3,4
1588,5,6,6,5,5,3,6,6,6,4,3,6,6,6,5
1589,4,4,5,3,4,4,6,6,6,6,6,6,6,6,4
1590,4,5,3,3,2,6,6,6,4,6,6,6,6,6,5
1591,4,5,4,4,4,4,4,4,4,5,4,5,3,6,4
1592,4,5,4,3,4,3,4,4,5,5,5,5,5,5,5
1593,3,4,4,5,5,5,6,6,6,5,6,5,6,3,5
1594,6,6,4,4,4,5,6,6,5,6,6,6,6,6,4
1595,2,4,3,3,4,4,4,4,4,4,6,6,6,6,4
1596,4,3,3,3,3,3,6,6,3,6,6,2,6,6,3
1597,6,6,6,3,6,6,6,6,0,6,6,6,6,6,0
1598,6,6,4,4,5,5,6,6,6,5,6,6,6,6,4
1599,4,4,3,4,4,4,4,4,1,6,6,6,6,6,4
1600,5,5,5,5,4,4,4,4,5,5,3,4,6,6,5
1601,4,4,5,5,5,4,4,0,6,5,5,6,6,6,5
1602,5,5,5,5,6,5,6,6,5,0,0,0,0,0,5
1603,3,3,3,3,3,4,6,6,6,2,4,6,6,6,4
1604,5,5,3,0,5,5,5,5,5,4,4,6,4,4,4
1605,6,5,3,2,5,4,6,6,6,6,6,6,6,6,5
1606,5,4,4,4,5,4,4,4,5,5,5,5,5,5,5
1607,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4
1608,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4
1609,3,3,4,4,4,4,3,6,6,4,4,5,4,6,4
1610,5,3,3,4,3,2,6,6,5,4,6,6,6,3,4
1611,4,3,3,3,3,3,3,3,4,4,4,4,6,3,4
1612,4,4,4,5,5,5,6,6,5,3,6,3,6,4,5
1613,4,4,4,5,5,5,4,4,4,5,4,5,6,6,5
1614,5,4,3,3,3,3,6,6,2,6,6,6,6,6,3
1615,3,3,3,3,3,2,3,3,2,4,3,3,4,3,3
1616,6,2,2,4,4,4,6,6,3,4,6,4,6,6,4
1617,3,2,2,4,3,3,3,3,6,4,4,6,5,6,3
1618,3,4,5,5,4,5,4,4,1,3,4,4,3,4,4
1619,5,5,5,5,5,3,3,3,4,5,5,5,5,3,5
1620,4,2,4,4,4,4,4,4,4,4,6,6,6,3,4
1621,6,6,6,4,5,5,3,3,5,5,3,6,3,6,4
1622,2,3,3,3,3,3,3,3,6,6,6,3,6,3,3
1623,3,3,3,3,3,3,3,3,4,6,6,6,6,6,4
1624,4,3,3,4,4,5,4,4,4,4,4,4,4,4,4
1625,4,4,4,4,4,3,6,6,4,6,6,6,6,6,4
1626,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6
1627,5,3,3,5,4,4,4,4,6,4,6,4,6,5,5
1628,6,4,4,4,4,4,6,6,4,3,6,4,6,4,4
1629,2,3,2,3,1,2,2,0,3,3,6,3,6,0,2
1630,5,4,4,5,5,0,6,6,5,4,4,4,6,2,5
1631,3,2,2,4,2,4,4,4,4,0,0,0,0,0,4
1632,2,3,3,3,3,4,3,3,2,3,4,2,6,6,3
1633,6,6,6,4,5,5,4,4,6,6,6,4,6,6,4
1634,6,6,6,4,4,4,6,6,6,6,6,4,6,6,5
1635,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1636,3,2,2,5,3,3,3,3,6,4,3,6,6,6,3
1637,3,4,4,4,4,3,3,3,3,6,6,6,6,6,4
1638,4,3,3,4,4,4,6,6,6,4,4,4,6,6,4
1639,4,4,4,5,5,5,6,5,5,5,5,5,6,6,5
1640,6,5,5,5,5,5,5,5,5,5,6,6,5,0,5
1641,2,3,3,3,2,3,3,3,3,3,6,6,6,6,3
1642,4,4,6,4,4,4,6,6,6,6,6,6,6,6,4
1643,3,3,3,3,3,3,3,3,3,6,6,6,6,6,1
1644,6,6,3,6,6,5,6,6,6,3,6,6,6,6,3
1645,3,3,3,3,4,3,3,3,4,4,2,4,6,6,4
1646,0,3,6,5,5,4,5,5,5,6,6,5,6,6,5
1647,6,6,6,4,4,4,4,6,4,4,6,4,6,4,4
1648,3,1,3,4,4,4,3,3,5,4,4,5,4,4,5
1649,2,1,1,2,2,3,3,3,4,2,6,4,6,4,2
1650,6,3,3,4,4,4,6,6,6,6,6,5,6,6,4
1651,4,6,6,4,4,5,6,6,5,4,6,6,6,6,5
1652,5,4,3,4,4,3,3,3,4,4,5,3,6,2,0
1653,6,4,4,3,4,4,6,6,6,3,3,6,6,6,4
1654,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1655,4,4,3,4,5,5,4,4,4,5,4,5,5,6,4
1656,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1657,5,3,3,1,5,2,2,2,5,2,1,4,3,6,6
1658,4,3,4,3,4,4,6,6,2,4,6,4,6,3,4
1659,6,6,5,4,4,4,6,6,6,4,6,4,6,4,4
1660,3,6,6,4,4,4,6,6,5,2,6,4,6,2,4
1661,5,4,6,4,4,3,6,6,6,6,6,6,6,6,4
1662,4,4,4,4,4,5,4,4,5,5,6,4,6,4,4
1663,4,6,6,4,4,4,6,6,6,0,2,6,6,6,3
1664,3,3,4,4,4,5,4,4,5,1,3,4,6,6,4
1665,3,3,3,4,4,4,4,4,4,4,4,5,4,4,4
1666,0,2,4,4,4,5,6,6,6,6,6,6,6,6,4
1667,4,4,4,5,4,4,4,4,5,4,6,5,6,6,4
1668,6,6,4,4,6,4,6,6,5,4,6,6,6,6,4
1669,4,6,6,5,6,4,6,6,4,6,6,6,6,6,5
1670,5,5,5,5,5,4,6,6,4,4,4,5,6,6,5
1671,3,6,3,4,2,4,4,0,1,4,6,4,6,6,3
1672,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4
1673,2,2,3,4,2,3,3,3,1,6,6,2,6,6,2
1674,4,4,4,4,4,4,4,4,4,4,4,6,5,6,4
1675,2,2,3,4,4,4,3,4,1,4,6,3,6,4,4
1676,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1677,4,4,4,4,4,4,4,4,4,4,4,5,4,6,4
1678,4,4,4,4,4,4,4,4,0,4,4,6,6,6,4
1679,2,2,2,3,2,3,2,2,5,4,4,4,3,3,3
1680,4,3,3,4,4,4,3,3,3,6,6,6,6,6,4
1681,0,6,6,2,4,4,6,6,4,3,6,4,6,4,4
1682,4,4,4,5,5,5,6,6,6,5,6,5,6,5,5
1683,4,4,4,4,4,4,4,4,4,2,2,6,6,6,3
1684,6,4,4,2,4,3,6,6,3,4,6,5,6,3,4
1685,5,4,5,5,5,5,4,4,4,5,5,5,6,6,5
1686,3,3,3,4,4,4,6,6,4,4,3,4,6,2,3
1687,6,4,3,4,5,5,6,6,5,5,6,5,6,6,4
1688,4,4,4,4,4,4,4,4,4,5,5,0,4,6,4
1689,3,3,3,3,4,4,6,6,3,4,6,4,6,3,3
1690,2,6,3,3,3,3,6,6,3,4,6,2,6,2,3
1691,5,4,4,5,5,5,5,0,5,5,5,6,6,6,5
1692,6,6,6,5,6,5,6,6,5,6,6,5,6,6,5
1693,0,3,3,0,4,3,3,3,3,3,6,4,6,4,4
1694,4,6,4,4,4,4,6,6,5,6,6,6,6,6,4
1695,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0
1696,4,6,4,4,4,4,4,4,4,6,6,6,6,6,4
1697,3,3,3,5,5,5,6,6,6,4,4,6,6,3,4
1698,6,0,3,4,4,4,6,6,0,6,6,6,6,6,4
1699,6,3,3,3,5,0,3,3,5,3,6,5,6,3,4
1700,3,3,3,2,2,2,3,3,4,4,6,4,6,4,4
1701,5,3,3,5,5,5,5,5,5,6,6,5,6,6,5
1702,4,4,4,4,4,5,4,4,6,6,6,6,6,6,4
1703,6,6,4,4,4,4,0,4,4,6,6,6,6,6,4
1704,3,6,5,5,5,5,5,5,5,6,6,5,6,6,5
1705,3,3,4,4,3,4,6,6,1,4,4,4,6,6,4
1706,0,3,3,3,6,4,3,3,3,3,6,6,6,6,4
1707,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1708,6,3,6,5,4,5,4,4,4,4,4,4,4,4,4
1709,4,3,4,5,5,5,6,6,5,4,4,4,6,5,4
1710,6,6,4,5,5,5,4,4,6,4,3,4,4,5,4
1711,3,4,4,4,4,4,6,6,5,3,6,2,5,3,4
