,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1825,6,6,6,5,5,5,6,6,6,6,6,6,6,5
1826,3,3,3,3,3,3,3,3,6,6,6,6,6,4
1827,5,6,3,4,5,5,6,6,4,4,6,6,6,4
1828,4,4,4,4,4,4,4,4,4,6,3,6,2,4
1829,5,4,4,4,4,4,4,4,6,6,6,6,6,4
1830,3,3,2,3,3,3,3,3,3,2,6,3,6,3
1831,4,4,4,4,4,4,4,4,6,6,4,6,6,4
1832,5,4,5,5,5,5,5,5,6,6,6,6,6,5
1833,5,4,4,4,4,4,4,4,5,5,5,5,5,4
1834,5,4,4,4,5,5,6,6,3,6,6,6,6,4
1835,3,4,4,4,4,4,4,4,4,4,6,6,6,4
1836,5,6,6,5,5,5,6,6,6,6,6,6,6,5
1837,6,6,6,5,5,5,6,6,6,6,6,6,6,5
1838,4,4,4,4,4,4,4,4,4,3,4,4,4,4
1839,3,2,2,4,2,4,4,4,3,2,2,6,6,2
1840,4,4,3,5,5,5,5,5,6,6,6,6,6,4
1841,4,5,5,5,5,5,5,5,4,4,4,4,4,4
1842,3,4,3,5,5,4,6,6,6,6,6,6,6,4
1843,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1844,5,5,4,5,5,5,5,5,5,5,6,5,6,5
1845,6,6,6,6,6,3,6,6,6,6,6,6,6,3
1846,6,3,6,4,6,4,6,6,6,6,6,6,6,4
1847,6,3,3,4,4,4,0,0,0,0,0,0,0,4
1848,6,3,6,3,4,2,6,6,6,6,6,6,6,4
1849,6,6,6,4,3,3,6,6,6,6,6,6,6,3
1850,4,6,6,4,6,2,6,6,6,6,6,6,6,4
1851,3,6,6,4,4,4,6,6,6,6,6,6,6,3
1852,6,4,4,5,5,5,6,6,6,6,6,6,6,4
1853,5,4,4,4,3,4,6,6,4,3,3,3,1,4
1854,4,5,4,4,4,4,6,6,6,6,6,6,6,4
1855,5,4,4,5,5,5,5,5,3,6,6,6,6,3
1856,2,3,1,4,6,5,4,6,6,6,6,6,6,2
1857,3,3,3,2,6,2,4,4,6,6,6,6,6,4
1858,4,6,4,5,3,4,2,3,3,6,6,6,6,3
1859,6,5,3,5,6,5,6,6,6,6,6,6,6,5
1860,6,4,6,4,4,4,6,6,6,6,6,6,6,4
1861,6,3,4,5,3,3,6,6,5,5,4,4,6,4
1862,3,2,2,3,3,4,0,6,2,2,6,6,6,3
1863,4,4,4,3,4,3,3,3,4,4,3,3,3,3
1864,6,6,3,4,3,3,3,3,6,6,6,6,6,3
1865,1,6,6,4,6,6,6,6,6,6,6,6,6,3
1866,6,6,6,4,6,5,6,6,5,6,6,6,6,4
1867,5,6,6,5,5,5,5,5,6,6,5,6,6,5
1868,5,3,2,4,4,4,6,6,6,6,6,6,6,4
1869,3,2,3,2,3,3,3,3,3,3,3,3,6,3
1870,6,3,2,3,3,3,6,6,6,6,6,6,6,2
1871,1,3,2,4,3,4,3,3,4,4,6,6,6,3
1872,5,4,4,4,4,4,4,4,5,5,6,5,6,4
1873,5,4,3,4,4,4,6,6,3,3,4,3,6,3
1874,3,2,2,3,3,4,6,6,6,6,6,6,6,3
1875,5,4,3,4,5,4,6,6,4,4,6,6,6,4
1876,6,3,6,3,5,5,6,6,6,6,3,6,6,4
1877,6,5,6,4,5,5,5,6,6,6,6,6,6,4
1878,4,3,4,5,5,5,5,5,5,6,5,6,5,4
1879,2,3,4,5,5,5,6,6,5,5,6,4,5,4
1880,6,6,6,4,4,4,6,6,4,6,4,6,4,3
1881,6,4,4,3,3,3,6,6,3,6,6,6,6,3
1882,1,3,3,4,3,5,6,6,4,4,3,3,3,4
1883,5,4,3,5,4,5,6,6,6,6,3,6,6,5
1884,3,4,4,4,4,4,6,6,4,6,5,6,5,4
1885,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1886,6,3,3,4,6,4,6,6,6,6,6,6,6,3
1887,3,3,3,3,3,3,3,3,4,6,6,6,6,4
1888,3,3,3,4,4,4,4,4,4,6,5,6,5,4
1889,4,4,4,4,4,4,6,6,4,6,6,6,6,5
1890,4,4,3,5,4,4,0,3,4,6,6,6,6,4
1891,4,4,4,5,5,5,4,4,4,6,6,6,6,4
1892,4,3,3,3,3,4,3,3,3,3,3,3,3,4
1893,3,2,3,4,3,5,4,4,5,6,4,6,6,4
1894,3,3,2,3,3,4,6,6,3,6,4,6,6,4
1895,6,2,3,4,4,4,6,4,4,6,6,6,6,3
1896,3,4,3,4,4,4,6,6,6,6,6,6,6,3
1897,3,6,3,2,0,5,3,5,6,6,6,6,6,4
1898,2,2,2,2,3,3,2,2,6,6,6,6,6,2
1899,6,6,4,4,4,4,6,6,6,6,6,6,6,4
1900,4,5,5,5,5,5,6,6,5,5,5,6,5,5
1901,3,3,0,3,3,3,3,3,6,6,6,6,6,3
1902,3,2,3,3,3,2,2,2,6,6,6,6,6,3
1903,6,6,6,5,5,5,6,6,5,5,5,5,5,5
1904,3,4,4,5,5,5,0,5,0,0,5,0,0,5
1905,3,3,6,4,3,3,3,3,6,6,6,6,6,3
1906,4,3,6,3,3,3,3,3,6,6,6,6,6,3
1907,4,3,3,4,3,3,6,6,6,6,6,6,6,3
1908,6,4,3,4,4,4,4,4,4,4,3,3,3,4
1909,4,3,3,4,3,4,4,4,6,6,6,6,6,4
1910,6,4,5,5,5,5,4,5,4,6,5,6,4,5
1911,3,3,2,4,4,4,4,6,3,6,4,6,6,3
1912,4,4,4,4,5,5,4,4,4,3,6,6,4,4
1913,4,3,3,5,3,4,6,6,3,4,4,6,6,4
1914,3,2,2,3,4,4,3,3,4,2,4,2,6,3
1915,6,6,5,2,5,5,6,6,4,6,5,6,6,5
1916,4,3,3,4,4,4,4,6,3,6,5,6,3,4
1917,4,4,4,4,4,4,4,4,3,4,4,6,4,0
1918,3,3,3,4,3,4,6,6,6,6,6,6,6,4
1919,3,3,2,4,4,4,4,4,0,0,0,0,0,0
1920,3,3,3,3,4,4,3,3,5,4,4,4,5,4
1921,2,3,4,4,2,2,3,3,3,3,6,6,6,3
1922,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1923,5,6,4,3,5,5,5,5,0,0,5,0,0,4
1924,4,6,6,4,4,3,3,3,3,3,6,6,6,3
1925,4,6,6,4,3,4,6,6,4,6,3,6,6,4
1926,5,5,5,5,5,5,5,5,6,6,6,6,6,3
1927,3,6,6,3,4,3,3,3,4,4,4,6,6,3
1928,6,6,3,3,3,3,6,3,6,6,6,6,6,4
1929,3,3,3,4,4,4,6,6,3,6,5,6,6,4
1930,6,6,5,5,5,5,5,5,5,5,6,6,6,5
1931,3,1,2,3,2,3,3,3,3,6,6,6,6,3
1932,3,3,3,4,4,4,6,6,4,3,4,3,6,4
1933,3,6,3,3,3,3,6,6,3,3,6,6,6,3
1934,6,3,3,5,5,3,5,4,4,6,6,6,6,4
1935,4,4,4,5,4,5,4,4,4,4,4,4,4,4
1936,4,4,3,4,3,3,3,3,4,4,4,4,4,4
1937,2,2,4,4,4,4,2,2,4,3,6,6,6,4
1938,4,3,3,4,4,3,6,6,3,4,4,3,6,4
1939,4,3,3,4,3,4,4,4,3,3,5,2,2,3
1940,4,4,4,5,4,4,3,3,4,4,4,4,4,4
1941,4,6,0,4,4,4,0,0,0,0,0,0,0,4
1942,4,3,3,4,3,3,4,3,3,4,3,3,3,4
1943,3,2,2,4,4,4,4,4,3,3,3,3,3,4
1944,6,3,2,0,4,4,4,4,3,3,3,3,3,3
1945,6,6,4,4,4,4,6,6,6,6,6,6,6,4
1946,3,3,4,5,5,5,6,6,5,5,6,6,6,4
1947,3,6,6,4,4,4,5,5,4,6,6,6,6,4
1948,4,4,4,4,5,5,6,6,6,6,6,6,6,5
1949,3,4,4,4,5,5,4,4,5,0,6,6,6,5
1950,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1951,5,5,5,5,5,5,5,5,4,4,4,4,6,4
1952,4,4,4,4,4,4,4,4,0,6,6,6,6,5
1953,4,6,5,4,5,5,5,5,5,5,6,6,6,5
1954,6,3,3,3,3,3,4,4,6,6,6,6,6,4
1955,6,4,6,3,5,5,6,6,6,6,5,6,6,4
1956,5,4,5,4,4,4,3,4,3,5,6,4,6,5
1957,5,4,4,4,5,5,6,5,4,0,0,0,0,4
1958,6,3,3,3,3,3,6,6,4,4,6,4,6,4
1959,5,4,4,4,5,5,6,6,6,6,6,6,6,4
1960,4,3,3,4,4,4,4,4,4,4,4,4,4,4
1961,3,3,3,3,4,4,3,3,4,4,4,4,4,4
1962,4,4,4,4,4,5,4,4,0,0,0,0,0,4
1963,6,3,4,4,5,4,4,4,6,6,6,6,6,4
1964,3,3,3,3,4,3,3,3,3,3,3,3,3,3
1965,4,3,3,3,3,3,3,3,2,3,4,4,2,3
1966,3,6,6,3,3,3,6,6,6,6,6,6,6,3
1967,3,6,4,4,5,4,4,6,6,6,6,6,6,4
1968,3,4,4,4,5,4,4,4,4,3,6,6,6,5
1969,3,3,3,3,3,3,6,6,4,6,6,6,6,4
1970,0,0,5,3,4,4,2,2,3,6,5,6,3,4
1971,4,3,4,5,5,5,5,5,5,4,2,3,4,4
1972,5,3,3,5,5,5,6,6,6,6,6,6,6,4
1973,6,3,3,3,3,3,6,5,3,6,6,6,6,3
1974,5,2,2,2,3,3,3,3,3,3,3,3,3,0
1975,3,3,3,3,4,3,2,2,0,0,3,0,3,2
1976,5,6,6,4,4,4,6,6,3,6,6,6,6,5
1977,3,1,1,4,4,3,3,3,6,6,5,6,5,3
1978,3,4,4,3,3,4,6,6,6,6,6,6,6,4
1979,6,2,2,2,3,3,6,6,3,6,6,6,6,2
1980,4,0,0,4,5,3,4,4,5,0,5,0,5,4
1981,4,4,5,3,4,4,4,4,4,6,6,6,2,4
1982,3,3,2,3,6,5,6,6,4,4,6,6,6,3
1983,4,4,4,3,4,4,0,4,0,0,0,0,0,0
1984,4,4,3,4,5,4,6,6,5,6,4,6,4,4
1985,4,4,5,4,5,5,4,4,4,6,5,6,6,5
1986,3,5,5,4,4,5,5,5,4,6,6,5,6,0
1987,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1988,3,3,6,4,4,4,6,6,6,6,6,6,6,4
1989,3,4,4,4,4,4,6,6,6,6,6,6,6,4
1990,4,3,3,3,4,4,6,6,3,6,6,6,6,3
1991,4,4,4,4,4,4,4,4,4,4,0,0,4,4
1992,3,3,3,4,4,5,3,3,4,6,4,6,4,4
1993,3,4,2,3,5,4,6,6,4,6,2,6,2,2
1994,4,4,4,4,4,4,4,4,4,6,6,6,6,4
1995,5,4,4,4,4,3,3,3,4,4,4,4,4,4
1996,4,0,0,0,0,0,0,0,6,6,6,6,6,3
1997,4,5,5,5,5,5,4,4,5,5,5,0,5,5
1998,4,4,4,2,3,4,4,4,4,6,4,6,3,4
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4,4,4,3,3,2,3,3,4,4,3,3,3,3
2001,5,4,4,5,5,4,6,6,5,6,6,6,6,4
2002,5,4,6,5,5,5,5,5,6,6,5,6,6,5
2003,2,4,4,5,5,5,4,4,6,6,5,6,6,4
2004,4,5,5,4,4,4,6,6,5,4,6,3,4,4
2005,4,3,3,3,3,3,3,3,3,6,3,6,3,3
2006,3,3,3,4,3,3,5,5,4,6,6,6,6,4
2007,5,4,5,3,4,4,6,6,5,6,6,6,6,4
2008,4,4,4,4,4,4,3,3,6,6,6,6,6,4
2009,4,4,3,2,4,5,6,6,4,5,5,4,6,4
2010,4,4,3,3,4,4,6,6,4,6,6,6,6,4
2011,3,3,3,4,4,6,6,6,6,6,3,6,3,3
2012,4,5,5,5,5,5,5,5,6,6,6,6,6,5
2013,4,3,3,3,4,4,6,4,6,6,6,6,6,4
2014,5,3,4,6,5,4,4,4,6,6,6,6,6,4
2015,3,6,4,4,5,5,4,4,4,6,6,6,6,4
2016,3,4,4,4,5,5,4,4,6,6,6,6,6,5
2017,4,4,5,4,4,4,3,3,6,6,6,6,6,4
2018,3,3,3,6,3,4,6,6,6,6,6,6,6,3
2019,6,3,0,3,3,3,0,0,6,0,3,0,0,3
2020,4,4,4,4,4,4,4,4,6,6,6,6,6,3
2021,5,4,4,5,5,5,6,6,6,6,6,6,6,5
2022,3,4,4,4,4,4,4,4,6,6,6,6,6,4
2023,3,5,5,5,5,5,5,5,6,6,6,6,6,5
2024,4,4,3,5,5,5,6,5,6,6,6,6,6,5
2025,5,5,4,5,4,5,6,6,6,6,5,6,6,5
2026,5,6,6,3,4,4,6,6,5,6,6,6,6,4
2027,5,3,6,4,5,4,6,6,3,6,4,6,5,3
2028,5,5,5,5,6,5,6,6,5,5,6,5,6,5
2029,6,3,6,3,3,3,6,6,6,6,6,6,6,4
2030,4,4,4,3,3,3,6,6,1,3,4,6,3,4
2031,5,5,5,4,4,5,3,3,4,4,6,6,6,4
2032,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2033,3,4,4,4,3,3,1,1,2,2,4,2,1,4
2034,4,3,4,5,4,5,4,4,4,6,6,6,6,4
2035,4,3,3,4,6,3,6,6,4,4,6,6,6,4
2036,3,6,6,3,0,3,6,6,6,6,6,6,6,3
2037,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,3,4,2,3,2,4,6,6,0,0,0,0,0,3
2040,3,6,6,4,4,4,6,6,4,6,6,6,6,4
2041,4,4,4,4,4,4,6,6,6,6,4,6,6,4
2042,5,5,4,4,4,4,6,6,4,5,5,6,5,5
2043,4,4,4,4,5,5,5,5,4,6,4,6,3,4
2044,4,3,4,3,3,3,6,6,4,6,4,6,3,4
2045,4,3,4,4,6,3,6,6,1,6,6,6,6,2
2046,5,5,5,5,5,5,5,5,0,0,0,0,0,5
2047,4,3,3,3,3,3,3,3,3,3,3,3,2,3
2048,3,6,3,3,4,4,6,6,3,6,3,6,6,4
2049,5,5,4,3,4,4,6,6,3,3,4,3,6,5
2050,6,6,5,5,6,5,6,6,6,6,6,6,6,5
2051,4,4,4,4,6,4,6,6,4,6,6,6,6,4
2052,4,4,4,4,5,5,6,6,4,4,6,6,6,1
2053,5,4,4,5,5,3,6,6,6,6,6,6,6,4
2054,3,6,6,1,3,2,1,1,6,6,6,6,6,2
2055,4,4,4,4,6,5,6,6,5,6,6,6,6,4
2056,4,5,3,5,6,4,3,5,5,5,5,5,5,4
2057,6,3,3,4,6,3,4,6,6,6,6,6,6,3
2058,5,6,5,5,5,5,6,6,6,6,6,6,6,5
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,3,3,3,5,4,3,3,3,4,6,6,6,6,4
2061,3,3,3,4,4,4,3,3,0,0,0,0,0,3
2062,4,4,4,3,4,4,6,6,4,4,6,4,6,4
2063,3,2,2,2,1,3,0,0,0,0,0,0,0,0
2064,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2065,3,3,3,3,3,3,6,6,6,6,6,6,6,3
2066,3,3,3,4,4,4,6,6,4,4,4,6,4,4
2067,3,2,2,4,4,4,6,6,4,4,6,4,6,4
2068,3,6,3,4,6,3,6,6,6,6,6,6,6,4
2069,4,4,6,5,6,3,6,6,5,3,6,6,4,5
2070,2,3,6,4,5,5,6,6,3,6,6,6,6,4
2071,4,6,6,4,4,5,6,6,6,6,6,6,6,4
2072,6,3,3,4,4,4,6,6,6,6,6,6,6,3
2073,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2074,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2075,3,4,3,4,3,4,6,6,3,6,3,6,4,3
2076,2,3,2,4,4,4,6,6,3,6,4,6,1,3
2077,5,5,5,5,4,5,4,4,6,6,5,6,5,5
2078,3,4,4,3,4,4,4,4,3,4,4,4,4,3
2079,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2080,6,3,2,4,4,4,6,6,4,6,4,6,5,4
2081,3,4,3,4,3,4,3,3,3,3,3,3,3,3
2082,4,4,3,5,5,4,4,4,4,6,5,6,4,4
2083,4,5,5,5,4,5,3,4,4,6,5,6,3,5
2084,6,2,3,3,3,4,3,6,6,6,6,6,6,3
2085,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2086,4,4,4,5,4,4,6,6,3,6,6,6,4,4
2087,3,6,3,4,4,4,6,6,3,6,3,6,4,3
2088,3,2,6,4,4,4,6,6,6,6,4,6,6,3
2089,2,3,3,3,4,3,3,3,3,6,4,6,4,4
2090,1,6,1,6,4,4,6,6,6,6,6,6,6,2
2091,3,3,3,4,4,3,3,4,4,4,4,4,6,4
2092,6,1,6,5,5,5,6,6,5,0,5,6,5,4
2093,6,6,3,3,4,4,6,6,6,6,6,6,6,4
2094,6,3,3,5,5,4,6,6,5,4,6,6,2,4
2095,4,4,4,3,6,4,6,6,4,6,6,6,6,4
2096,5,5,5,3,4,3,6,6,6,6,6,6,6,5
2097,6,4,6,6,6,1,6,6,6,6,6,6,6,3
2098,6,3,3,2,6,3,6,6,6,6,6,6,6,2
2099,4,5,4,4,5,5,6,6,4,6,6,6,6,4
2100,3,3,3,3,4,3,6,6,4,4,4,4,6,3
2101,6,6,3,6,6,6,6,6,6,6,6,6,6,3
2102,6,3,3,3,4,5,3,3,1,6,6,6,6,4
2103,4,4,4,5,4,3,3,3,4,4,4,6,4,4
2104,6,3,6,3,6,3,6,6,0,0,0,0,0,3
2105,0,0,0,4,3,0,0,0,0,0,0,0,0,3
2106,3,3,2,3,6,4,6,6,6,6,6,6,6,3
2107,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2108,3,3,3,3,6,6,6,6,6,6,6,6,6,3
2109,3,3,3,4,4,4,6,6,4,4,6,6,6,4
2110,2,3,3,3,3,3,3,3,3,3,5,3,4,0
2111,4,3,3,3,3,4,3,3,4,4,5,4,5,4
2112,6,1,2,3,3,0,0,0,3,1,1,1,6,1
2113,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2114,6,0,6,5,5,5,5,5,5,6,6,6,6,5
2115,3,3,3,4,3,3,3,3,6,6,6,6,6,4
2116,5,6,6,5,5,5,5,6,6,6,6,6,6,5
2117,5,3,3,3,1,3,2,6,4,6,4,6,6,4
2118,4,6,4,4,4,4,6,6,4,6,6,6,6,4
2119,6,3,3,3,3,2,6,3,6,6,4,6,6,3
2120,3,3,3,4,4,4,6,6,4,4,5,5,5,3
2121,3,3,3,2,3,3,3,3,3,6,6,6,6,3
2122,2,3,1,3,3,4,6,6,6,6,6,6,6,2
2123,6,3,4,5,5,5,3,5,6,6,6,6,6,4
2124,6,6,3,3,3,3,6,6,4,6,4,6,4,4
2125,6,3,3,4,4,4,6,6,6,6,6,6,6,3
2126,3,3,3,4,4,4,6,6,6,6,6,6,6,3
2127,6,3,3,3,3,3,3,3,3,6,3,6,3,3
2128,6,4,5,4,4,4,6,4,4,6,6,6,6,4
2129,6,3,3,3,3,3,3,3,6,6,6,6,6,4
2130,6,6,3,5,5,5,5,5,6,6,5,6,6,5
2131,2,3,3,3,3,3,3,3,4,6,6,6,6,4
2132,4,4,4,4,4,4,4,4,4,4,5,4,4,4
2133,3,3,3,2,4,3,6,6,4,6,2,6,2,3
2134,2,3,3,4,3,3,4,4,3,6,6,6,6,3
2135,3,3,3,4,5,5,4,4,4,6,4,6,6,4
2136,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2137,5,6,5,5,5,5,6,6,5,6,4,6,4,5
2138,4,4,4,5,4,3,3,3,4,5,5,5,6,4
2139,4,4,4,4,4,4,4,4,5,5,5,5,5,5
2140,4,4,4,4,3,3,3,3,6,6,6,6,6,4
2141,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2142,6,6,6,6,4,4,6,6,3,6,4,6,6,4
2143,3,2,2,3,6,2,1,6,6,6,6,6,6,2
2144,3,4,4,5,4,5,6,6,5,5,6,3,2,4
2145,5,0,3,0,0,5,5,5,0,0,5,0,4,4
2146,5,3,4,3,4,4,6,6,5,6,5,6,4,5
2147,3,3,2,4,4,4,6,6,4,6,5,6,4,4
2148,6,4,4,5,5,5,6,6,4,6,5,6,5,4
2149,4,3,3,4,4,4,6,6,2,6,4,6,4,3
2150,5,4,6,5,5,2,6,6,5,6,5,6,4,4
2151,4,2,3,3,1,2,6,6,3,6,4,0,1,1
2152,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2153,3,3,3,4,4,4,6,6,4,4,3,4,6,4
2154,0,4,3,2,3,3,3,3,4,6,6,6,6,4
2155,6,3,3,4,4,4,6,6,6,6,6,6,6,4
2156,6,6,6,0,3,2,6,0,1,4,0,6,6,3
2157,6,3,3,3,3,2,6,6,1,2,6,2,2,3
2158,3,2,3,4,3,4,6,6,5,6,5,6,6,4
2159,3,3,3,4,4,4,3,3,4,6,6,6,6,3
2160,4,3,6,4,6,4,6,6,6,6,6,6,6,4
2161,3,2,3,4,4,4,3,3,4,4,6,4,6,4
2162,6,4,4,4,4,4,6,6,4,6,6,6,4,4
2163,3,3,3,1,3,3,3,3,3,3,1,3,3,3
2164,3,2,1,4,4,3,3,3,2,6,1,6,2,3
2165,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2166,5,1,3,3,5,3,4,4,3,2,4,4,6,2
2167,3,4,3,3,3,3,6,6,3,6,6,6,6,3
2168,5,5,6,4,4,3,6,6,3,6,6,6,6,4
2169,4,3,2,2,6,3,6,6,2,1,2,1,2,2
2170,4,6,4,5,5,5,6,6,3,6,4,6,2,2
2171,3,6,6,5,5,4,6,6,4,6,6,6,6,4
2172,3,6,4,5,6,4,6,6,4,6,6,6,6,4
2173,3,6,3,4,6,3,6,6,6,6,6,6,6,3
2174,6,3,1,5,5,5,5,6,5,5,5,6,6,4
2175,5,0,0,0,0,0,0,0,4,0,6,6,6,4
2176,5,4,2,4,4,3,6,6,4,4,4,6,6,5
2177,3,3,3,4,4,4,4,4,4,4,4,3,3,4
2178,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2179,6,3,3,4,3,3,2,2,2,6,3,6,3,3
2180,3,3,1,3,3,5,2,3,3,2,3,6,6,4
2181,6,3,3,4,4,4,6,6,4,6,4,6,6,4
2182,3,2,2,4,4,4,6,6,6,6,6,6,6,3
2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,3,2,2,3,4,4,3,3,4,4,4,4,4,3
2185,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2186,3,3,3,3,3,3,3,3,3,3,3,3,3,4
2187,6,3,3,4,4,4,6,6,6,6,4,6,6,4
2188,5,4,3,3,4,2,6,6,0,0,0,0,0,4
2189,5,6,3,4,5,5,6,6,4,6,5,6,5,4
2190,3,3,3,3,3,2,3,3,6,6,6,6,6,3
2191,3,6,3,4,4,4,5,5,5,5,0,0,0,4
2192,5,6,5,5,5,4,6,6,4,3,5,6,2,4
2193,6,5,5,5,6,6,6,6,5,6,6,6,6,5
2194,5,5,5,5,5,5,6,6,6,5,5,5,6,5
2195,4,4,4,5,5,6,6,6,4,4,6,4,6,5
2196,5,5,5,5,5,6,6,6,5,5,6,6,6,5
2197,4,4,4,2,4,4,4,6,4,3,6,4,4,4
2198,3,5,2,3,1,2,4,4,3,1,1,1,1,3
2199,5,5,4,3,3,4,5,5,2,6,6,6,6,4
2200,3,4,4,3,3,4,3,3,4,3,3,3,3,4
2201,4,5,5,4,3,4,4,4,4,4,4,6,6,5
2202,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2203,5,5,5,3,4,5,5,5,5,5,5,5,6,5
2204,3,4,4,5,5,4,6,6,5,6,4,6,4,4
2205,4,4,3,5,5,5,2,2,5,5,5,5,5,5
2206,5,6,6,4,4,4,6,6,4,6,5,6,5,5
2207,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2208,5,0,3,3,3,4,3,3,3,3,3,3,3,4
2209,3,3,3,2,1,2,3,3,3,6,3,6,6,3
2210,5,5,5,5,5,5,3,3,5,5,5,5,5,5
2211,4,4,4,5,4,4,6,6,4,6,6,6,6,4
2212,6,6,6,6,4,4,6,6,6,6,6,6,6,4
2213,5,5,5,5,5,5,5,5,5,5,6,6,6,5
2214,3,3,3,4,4,5,4,4,4,6,6,6,6,5
2215,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2216,5,6,6,4,4,4,4,6,3,6,6,6,6,5
2217,5,5,6,5,6,5,6,6,5,3,5,6,6,5
2218,4,6,4,4,5,6,6,4,6,6,6,6,6,4
2219,5,4,4,5,5,4,6,6,5,6,6,6,6,5
2220,5,4,6,5,5,5,6,6,5,5,4,5,5,5
2221,2,2,1,5,5,5,6,6,6,6,6,6,6,4
2222,5,4,5,5,5,5,5,5,5,5,5,5,5,5
2223,6,6,4,4,6,6,6,6,6,6,6,6,6,4
2224,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2225,3,4,4,5,5,5,6,6,4,6,6,6,6,5
2226,2,2,4,4,4,4,3,3,4,4,4,3,3,4
2227,5,5,5,4,4,4,6,6,2,3,4,3,6,4
2228,3,3,4,5,6,5,6,6,6,6,6,6,6,4
2229,6,5,3,6,6,1,6,6,6,6,6,6,6,4
2230,3,3,4,4,4,4,4,4,3,4,6,6,6,4
2231,6,6,5,5,5,4,6,6,5,6,6,6,6,5
2232,3,3,3,3,4,3,3,3,6,6,6,6,6,4
2233,6,4,4,4,4,4,6,6,4,3,3,6,6,4
2234,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2235,6,5,4,4,4,4,6,6,4,5,5,3,6,4
2236,4,4,4,5,5,5,5,5,5,5,5,5,4,5
2237,4,3,4,5,6,5,6,6,6,6,6,6,6,4
2238,4,4,4,4,4,4,4,4,2,6,3,6,6,4
2239,3,4,6,5,6,5,6,6,6,6,6,6,6,4
2240,5,5,4,5,3,4,5,5,4,4,5,5,5,4
2241,6,6,6,5,5,5,5,5,4,4,4,6,6,4
2242,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2243,5,5,4,5,5,5,5,5,4,6,5,6,6,5
2244,3,3,3,0,3,3,6,6,6,6,6,6,6,3
2245,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2246,3,3,3,4,5,5,4,4,6,6,6,6,6,3
2247,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2248,6,3,3,2,3,6,6,6,6,6,6,6,6,3
2249,4,4,4,4,4,5,6,6,3,3,4,4,3,4
2250,5,6,4,4,4,4,6,6,4,6,6,6,6,5
2251,0,5,5,4,5,5,6,6,6,6,6,6,6,5
2252,4,4,4,5,4,3,6,6,4,6,6,6,6,4
2253,6,6,6,4,4,4,6,4,4,6,6,6,6,4
2254,3,3,4,5,5,5,4,4,6,6,6,6,6,5
2255,3,4,4,5,5,5,4,4,4,4,5,5,6,4
2256,4,4,6,5,5,5,6,6,6,6,6,6,6,5
2257,6,4,4,4,4,4,4,4,4,3,6,4,6,4
2258,5,4,5,4,5,5,6,4,5,4,5,6,6,5
2259,5,5,5,4,5,6,6,6,6,6,6,6,6,5
2260,3,3,3,2,3,2,6,6,4,4,6,6,6,3
2261,2,3,3,5,5,3,3,3,6,6,6,6,6,6
2262,6,3,3,4,4,5,6,6,6,6,6,6,6,4
2263,4,4,4,5,5,5,4,4,5,6,6,6,6,4
2264,4,4,6,4,4,4,4,4,4,4,4,4,4,4
2265,5,3,4,0,0,1,0,3,0,0,0,0,0,0
2266,5,4,4,5,5,5,5,5,5,6,6,6,6,5
2267,4,4,4,5,4,4,6,6,6,6,6,6,6,4
2268,3,4,3,4,5,5,4,3,4,6,6,6,6,3
2269,4,4,6,3,4,3,6,6,6,6,6,6,6,4
2270,4,4,4,4,5,5,6,6,6,6,6,6,6,5
2271,3,3,3,3,4,4,2,2,4,6,5,6,4,3
2272,6,3,3,2,6,4,6,6,6,6,4,6,6,3
2273,5,4,4,4,4,4,3,3,2,3,6,6,3,4
